Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-31 12:25:01.020435,-42.786,-156.892,32.9,31.3,1015.0,27.9,19.2,-9.3,-24.2,360.0,360.0,28.0,0.0,0.0,-0.0,24,25,21,73,1
2022-01-31 12:25:06.143232,-42.963,-156.534,33.1,31.4,1015.0,27.8,19.1,-9.3,-23.9,360.0,360.0,28.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:25:11.254165,-43.138,-156.175,33.1,31.4,1015.0,27.7,19.0,-9.2,-23.6,360.0,360.0,28.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:25:16.366030,-43.312,-155.813,32.9,31.4,1015.0,27.7,18.9,-9.1,-24.0,360.0,360.0,28.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:25:21.478143,-43.484,-155.45,33.0,31.5,1015.0,27.6,18.9,-9.0,-24.1,360.0,360.0,28.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:25:26.589774,-43.656,-155.084,33.0,31.4,1015.0,27.5,18.7,-8.9,-24.5,360.0,360.0,27.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:25:31.705877,-43.826,-154.716,32.9,31.4,1015.0,27.4,18.5,-8.9,-24.7,360.0,360.0,27.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:25:36.825413,-43.995,-154.345,33.0,31.5,1015.0,27.4,18.7,-9.0,-24.9,360.0,360.0,27.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:25:41.936385,-44.162,-153.973,33.1,31.6,1015.0,27.3,18.9,-9.1,-24.5,360.0,360.0,27.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:25:47.047987,-44.328,-153.598,33.1,31.2,1015.0,27.2,19.2,-8.7,-25.0,360.0,360.0,27.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:25:52.160825,-44.493,-153.221,32.9,31.3,1015.0,27.1,19.2,-8.5,-25.1,360.0,360.0,27.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:25:57.272795,-44.656,-152.842,33.0,31.6,1015.0,27.0,19.1,-8.4,-25.5,360.0,360.0,27.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 12:26:02.393412,-44.818,-152.46,32.9,31.4,1015.0,26.9,19.3,-8.4,-25.2,360.0,360.0,27.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:26:07.510981,-44.979,-152.076,33.0,31.3,1015.0,26.7,19.3,-8.4,-25.5,360.0,360.0,27.0,0.0,0.0,-0.1,23,24,21,73,1
2022-01-31 12:26:12.627379,-45.138,-151.69,33.1,31.3,1015.0,26.6,19.1,-8.5,-25.8,360.0,360.0,27.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:26:17.739384,-45.295,-151.302,33.0,31.6,1015.0,26.5,19.5,-8.2,-25.9,360.0,360.0,26.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:26:22.851775,-45.451,-150.912,32.9,31.3,1015.0,26.4,19.5,-8.4,-25.9,360.0,360.0,26.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:26:27.964152,-45.606,-150.519,32.9,31.6,1015.0,26.2,19.4,-8.3,-26.4,360.0,360.0,26.0,0.0,0.0,-0.1,23,24,21,73,1
2022-01-31 12:26:33.087930,-45.759,-150.123,33.0,31.5,1015.0,26.1,19.4,-8.2,-26.5,360.0,360.0,26.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 12:26:38.207887,-45.911,-149.726,33.1,31.3,1015.0,26.0,19.8,-8.3,-26.4,360.0,360.0,26.0,0.0,0.0,-0.0,23,24,20,74,1
2022-01-31 12:26:43.330824,-46.061,-149.325,33.1,31.3,1015.0,25.9,19.8,-8.1,-26.3,360.0,360.0,26.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 12:26:48.443750,-46.209,-148.924,33.1,31.4,1015.0,25.7,19.9,-8.1,-26.7,360.0,360.0,26.0,0.0,0.0,-0.1,23,24,20,73,1
2022-01-31 12:26:53.569001,-46.356,-148.519,33.1,31.5,1015.0,25.6,20.0,-8.2,-26.8,360.0,360.0,26.0,0.0,0.0,-0.1,24,25,21,74,1
2022-01-31 12:26:58.689597,-46.502,-148.112,33.1,31.3,1015.0,25.5,20.2,-8.0,-27.3,360.0,360.0,25.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:03.808613,-46.645,-147.703,33.1,31.0,1015.0,25.3,20.1,-7.9,-27.0,360.0,360.0,25.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:08.931856,-46.787,-147.291,33.1,31.4,1015.0,25.2,20.0,-7.8,-26.7,360.0,360.0,25.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:14.042386,-46.928,-146.879,33.2,31.4,1015.0,25.0,19.8,-7.6,-27.3,360.0,360.0,25.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:27:19.153626,-47.066,-146.464,33.1,31.7,1015.0,24.9,19.5,-7.3,-27.3,360.0,360.0,25.0,0.0,0.0,0.0,24,25,21,73,1
2022-01-31 12:27:24.266331,-47.203,-146.046,33.1,31.4,1015.0,24.7,19.6,-7.1,-27.6,360.0,360.0,25.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:29.379784,-47.338,-145.626,33.1,31.5,1015.0,24.5,19.8,-7.5,-27.7,360.0,360.0,24.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:34.501136,-47.472,-145.204,33.1,31.4,1015.0,24.4,20.0,-7.6,-27.8,360.0,360.0,24.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:39.611080,-47.604,-144.78,33.0,31.3,1015.0,24.2,20.2,-7.9,-27.9,360.0,360.0,24.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:27:44.729750,-47.734,-144.353,33.0,31.3,1015.0,24.1,20.1,-7.6,-28.0,360.0,360.0,24.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:27:49.841116,-47.862,-143.924,33.1,31.5,1015.0,24.0,19.9,-7.2,-27.6,360.0,360.0,24.0,0.0,0.0,0.0,24,24,21,74,1
2022-01-31 12:27:54.952845,-47.989,-143.493,33.0,32.2,1015.0,23.8,19.9,-6.9,-27.8,360.0,360.0,24.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:28:00.073761,-48.114,-143.06,33.0,31.6,1015.0,23.6,20.0,-7.2,-28.2,360.0,360.0,24.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:28:05.189962,-48.237,-142.624,33.1,31.4,1015.0,23.5,20.1,-7.2,-28.5,360.0,360.0,23.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:28:10.310133,-48.358,-142.186,33.1,31.4,1015.0,23.4,20.2,-7.2,-28.6,360.0,360.0,23.0,0.0,0.0,-0.1,24,25,21,75,1
2022-01-31 12:28:15.429783,-48.478,-141.746,33.0,31.3,1015.0,23.2,20.1,-7.1,-29.0,360.0,360.0,23.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:28:20.549458,-48.595,-141.304,33.0,31.3,1015.0,23.0,20.3,-7.0,-29.1,360.0,360.0,23.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:28:25.661557,-48.711,-140.86,32.9,31.3,1015.0,22.9,20.2,-7.0,-29.1,360.0,360.0,23.0,0.0,0.0,0.1,23,25,21,73,1
2022-01-31 12:28:30.786001,-48.825,-140.413,33.0,31.2,1015.0,22.7,20.4,-6.8,-29.3,360.0,360.0,23.0,0.0,0.0,0.1,23,24,21,73,0
2022-01-31 12:28:35.909831,-48.937,-139.964,33.1,31.4,1015.0,22.6,20.5,-6.6,-29.3,360.0,360.0,22.0,0.0,0.0,-0.0,24,24,21,74,1
2022-01-31 12:28:41.034376,-49.047,-139.513,33.0,31.5,1015.0,22.4,20.4,-6.8,-29.3,360.0,360.0,22.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 12:28:46.158395,-49.155,-139.06,33.0,31.5,1015.0,22.2,20.3,-6.7,-29.2,360.0,360.0,22.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:28:51.283123,-49.261,-138.604,33.1,31.6,1015.0,22.1,20.6,-6.7,-29.4,360.0,360.0,22.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:28:56.406308,-49.365,-138.147,33.0,31.0,1015.0,21.9,20.9,-6.8,-29.8,360.0,360.0,22.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:29:01.523188,-49.467,-137.689,33.2,31.3,1015.0,21.8,21.1,-6.7,-30.1,360.0,360.0,22.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:29:06.647202,-49.567,-137.227,33.1,31.5,1015.0,21.6,21.3,-6.7,-30.3,360.0,360.0,22.0,0.0,0.0,-0.0,24,24,21,74,1
2022-01-31 12:29:11.767246,-49.666,-136.765,33.1,31.3,1015.0,21.4,21.4,-6.5,-30.4,360.0,360.0,21.0,0.0,0.0,-0.1,23,25,21,74,1
2022-01-31 12:29:16.886743,-49.762,-136.3,33.1,31.3,1015.0,21.3,20.9,-6.6,-30.4,360.0,360.0,21.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 12:29:22.001513,-49.856,-135.834,33.0,31.4,1015.0,21.1,21.1,-6.4,-30.5,360.0,360.0,21.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 12:29:27.112704,-49.947,-135.366,33.2,31.4,1015.0,21.0,21.0,-6.2,-30.7,360.0,360.0,21.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:29:32.224673,-50.037,-134.896,33.1,31.3,1015.0,20.8,21.4,-6.1,-31.1,360.0,360.0,21.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:29:37.336718,-50.125,-134.425,33.1,31.3,1015.0,20.6,21.7,-6.0,-31.0,360.0,360.0,20.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 12:29:42.453328,-50.21,-133.951,33.2,31.3,1015.0,20.4,21.6,-5.6,-30.4,360.0,360.0,20.0,0.0,0.0,-0.1,24,25,21,74,1
2022-01-31 12:29:47.573280,-50.294,-133.476,33.0,31.2,1015.0,20.1,21.5,-5.3,-30.6,360.0,360.0,20.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:29:52.684232,-50.375,-132.999,33.1,31.2,1015.0,19.9,21.7,-5.2,-30.5,360.0,360.0,20.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:29:57.795323,-50.455,-132.521,33.2,31.3,1015.0,19.7,21.6,-5.5,-31.0,360.0,360.0,20.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 12:30:02.906913,-50.532,-132.041,33.0,31.3,1015.0,19.5,21.6,-5.5,-31.1,360.0,360.0,19.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:30:08.020232,-50.606,-131.559,33.0,31.3,1015.0,19.3,21.7,-5.4,-31.1,360.0,360.0,19.0,0.0,0.0,0.1,23,25,21,73,1
2022-01-31 12:30:13.145321,-50.679,-131.075,33.1,31.2,1015.0,19.0,22.0,-5.3,-31.3,360.0,360.0,19.0,0.0,0.0,-0.1,23,24,20,73,1
2022-01-31 12:30:18.270661,-50.75,-130.589,33.0,31.1,1015.0,18.8,21.9,-5.3,-31.0,360.0,360.0,19.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:30:23.383244,-50.818,-130.103,33.1,30.6,1015.0,18.6,22.0,-5.0,-30.8,360.0,360.0,19.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:30:28.503437,-50.885,-129.614,33.1,31.4,1015.0,18.4,22.1,-5.0,-31.0,360.0,360.0,18.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:30:33.613915,-50.948,-129.125,33.1,31.0,1015.0,18.2,21.9,-4.9,-30.9,360.0,360.0,18.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:30:38.722624,-51.01,-128.635,33.1,31.4,1015.0,18.0,21.9,-4.9,-31.2,360.0,360.0,18.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:30:43.834363,-51.069,-128.143,33.0,31.1,1015.0,17.8,22.0,-5.1,-31.1,360.0,360.0,18.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:30:48.948723,-51.127,-127.65,33.1,31.1,1015.0,17.6,22.2,-5.2,-31.1,360.0,360.0,18.0,0.0,0.0,-0.0,24,25,21,75,1
2022-01-31 12:30:54.061126,-51.181,-127.156,33.1,31.3,1015.0,17.4,22.3,-4.3,-31.5,360.0,360.0,17.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:30:59.171869,-51.234,-126.66,33.1,31.3,1015.0,17.1,22.3,-4.3,-31.6,360.0,360.0,17.0,0.0,0.0,-0.0,24,25,21,75,1
2022-01-31 12:31:04.295024,-51.284,-126.163,33.2,31.3,1015.0,16.9,21.9,-4.6,-31.4,360.0,360.0,17.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:31:09.418345,-51.333,-125.664,33.2,31.1,1015.0,16.7,22.4,-3.9,-31.5,360.0,360.0,17.0,0.0,0.0,-0.1,23,24,21,74,1
2022-01-31 12:31:14.533477,-51.378,-125.165,33.1,31.1,1014.9,16.4,22.7,-4.4,-31.9,360.0,360.0,16.0,0.0,0.0,-0.0,24,25,21,75,1
2022-01-31 12:31:19.645550,-51.422,-124.665,33.1,31.2,1015.0,16.2,22.6,-4.2,-31.9,360.0,360.0,16.0,0.0,0.0,-0.1,23,25,21,74,1
2022-01-31 12:31:24.758225,-51.463,-124.164,33.1,31.1,1015.0,16.0,22.7,-3.8,-32.0,360.0,360.0,16.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:31:29.885412,-51.502,-123.661,33.1,31.8,1014.9,15.7,23.0,-4.0,-31.8,360.0,360.0,16.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:31:34.955387,-51.538,-123.162,33.1,31.1,1014.9,15.5,23.0,-4.2,-32.1,360.0,360.0,15.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:31:40.067119,-51.572,-122.659,33.1,31.2,1014.9,15.3,22.7,-3.8,-32.4,360.0,360.0,15.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:31:45.178881,-51.604,-122.155,33.1,31.1,1014.9,15.1,22.7,-3.8,-32.6,360.0,360.0,15.0,0.0,0.0,0.1,23,25,21,74,1
2022-01-31 12:31:50.296626,-51.633,-121.65,33.1,31.1,1015.0,14.9,23.2,-4.0,-32.4,360.0,360.0,15.0,0.0,0.0,-0.1,24,25,21,75,1
2022-01-31 12:31:55.421372,-51.66,-121.143,33.1,31.0,1015.0,14.7,22.9,-3.9,-32.5,360.0,360.0,15.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:32:00.534350,-51.685,-120.637,33.1,31.3,1015.0,14.5,23.1,-3.7,-32.3,360.0,360.0,14.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:32:05.648356,-51.707,-120.13,33.0,31.1,1015.0,14.3,23.2,-3.4,-32.5,360.0,360.0,14.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 12:32:10.768428,-51.727,-119.622,33.2,31.0,1014.9,14.0,23.3,-2.8,-32.6,360.0,360.0,14.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:32:15.883294,-51.745,-119.114,33.2,31.2,1015.0,13.7,23.5,-2.7,-32.3,360.0,360.0,14.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:32:21.001944,-51.76,-118.606,33.1,31.3,1015.0,13.5,23.5,-2.8,-31.9,360.0,360.0,13.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:32:26.115036,-51.772,-118.097,33.1,31.3,1015.0,13.2,23.6,-2.9,-32.4,360.0,360.0,13.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:32:31.226100,-51.783,-117.589,33.2,31.0,1014.9,13.0,23.7,-2.7,-32.6,360.0,360.0,13.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:32:36.331075,-51.791,-117.081,33.1,31.2,1014.9,12.7,24.0,-2.8,-32.4,360.0,360.0,13.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:32:41.453220,-51.796,-116.571,33.2,31.0,1014.9,12.5,24.0,-2.7,-32.6,360.0,360.0,12.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:32:46.568631,-51.8,-116.062,33.1,31.0,1015.0,12.3,24.0,-2.8,-32.4,360.0,360.0,12.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 12:32:51.680171,-51.801,-115.553,33.2,31.1,1014.9,12.0,24.0,-2.7,-32.7,360.0,360.0,12.0,0.0,0.0,-0.0,24,25,21,73,1
2022-01-31 12:32:56.793788,-51.799,-115.043,33.1,31.4,1014.9,11.8,24.4,-2.5,-32.7,360.0,360.0,12.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:33:01.917828,-51.795,-114.533,33.2,31.1,1015.0,11.6,24.5,-2.4,-32.5,360.0,360.0,11.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:33:07.041432,-51.789,-114.023,33.2,31.3,1015.0,11.3,24.3,-2.3,-32.4,360.0,360.0,11.0,0.0,0.0,-0.1,23,25,21,73,1
2022-01-31 12:33:12.165207,-51.78,-113.513,33.1,31.3,1015.0,11.1,24.5,-2.1,-33.0,360.0,360.0,11.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:33:17.285455,-51.769,-113.004,33.2,31.1,1015.0,10.9,24.7,-2.1,-33.1,360.0,360.0,11.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 12:33:22.406211,-51.755,-112.495,33.1,31.2,1015.0,10.6,24.7,-2.0,-33.2,360.0,360.0,11.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:33:27.529639,-51.739,-111.986,33.1,31.2,1014.9,10.4,24.6,-1.9,-33.1,360.0,360.0,10.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:33:32.656417,-51.721,-111.477,33.1,31.1,1014.9,10.2,24.7,-1.8,-33.2,360.0,360.0,10.0,0.0,0.0,-0.0,23,24,21,73,0
2022-01-31 12:33:37.768829,-51.7,-110.97,33.1,30.7,1014.9,9.9,24.8,-1.6,-32.7,360.0,360.0,10.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 12:33:42.880906,-51.677,-110.464,33.2,33.0,1014.9,9.7,24.9,-1.4,-33.1,360.0,360.0,10.0,0.0,0.0,0.1,23,25,21,74,1
2022-01-31 12:33:48.003594,-51.652,-109.957,33.2,31.3,1014.9,9.4,24.9,-1.5,-33.4,360.0,360.0,9.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:33:53.127544,-51.624,-109.45,33.1,31.2,1014.9,9.2,24.4,-1.4,-33.3,360.0,360.0,9.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:33:58.244175,-51.594,-108.945,33.2,31.4,1014.9,9.0,24.8,-1.2,-33.1,360.0,360.0,9.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:34:03.357195,-51.562,-108.441,33.2,31.0,1015.0,8.7,24.9,-1.1,-33.1,360.0,360.0,9.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:34:08.461069,-51.527,-107.939,33.1,31.1,1015.0,8.5,25.2,-1.1,-33.2,360.0,360.0,8.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 12:34:13.576700,-51.49,-107.436,33.1,31.0,1014.9,8.3,25.1,-1.0,-32.7,360.0,360.0,8.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 12:34:18.688001,-51.45,-106.935,33.2,31.1,1014.9,8.0,25.1,-1.1,-33.3,360.0,360.0,8.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:34:23.796966,-51.408,-106.435,33.2,31.0,1014.9,7.8,25.3,-0.9,-33.4,360.0,360.0,8.0,0.0,0.0,0.1,23,25,21,74,1
2022-01-31 12:34:28.921077,-51.364,-105.934,33.2,31.1,1015.0,7.6,25.4,-0.8,-33.5,360.0,360.0,7.0,0.0,0.0,-0.0,24,25,21,75,1
2022-01-31 12:34:34.038796,-51.318,-105.435,33.1,31.1,1014.9,7.4,25.4,-0.8,-33.3,360.0,360.0,7.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:34:39.149775,-51.269,-104.938,33.2,30.9,1014.9,7.1,25.6,-0.7,-33.2,360.0,360.0,7.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:34:44.262338,-51.218,-104.441,33.2,31.4,1014.9,6.9,25.8,-0.5,-33.5,360.0,360.0,7.0,0.0,0.0,0.1,23,25,21,74,1
2022-01-31 12:34:49.375337,-51.165,-103.946,33.2,30.9,1014.9,6.7,25.6,-0.1,-33.5,360.0,360.0,7.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:34:54.501127,-51.109,-103.451,33.2,31.2,1014.9,6.4,25.7,-0.0,-33.2,360.0,360.0,6.0,0.0,0.0,0.1,24,25,21,74,1
2022-01-31 12:34:59.624392,-51.051,-102.957,33.2,30.8,1014.9,6.2,25.8,-0.0,-32.9,360.0,360.0,6.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:35:04.748497,-50.991,-102.465,33.1,31.0,1014.9,5.9,25.8,0.4,-32.9,360.0,360.0,6.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:35:09.866872,-50.928,-101.974,33.2,30.9,1014.9,5.7,26.1,0.2,-33.8,360.0,360.0,6.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:35:14.987380,-50.864,-101.484,33.1,31.4,1014.9,5.4,26.2,0.3,-34.0,360.0,360.0,5.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:35:20.097732,-50.797,-100.997,33.1,31.2,1014.9,5.2,26.0,0.6,-33.7,360.0,360.0,5.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:35:25.211082,-50.728,-100.511,33.2,31.0,1014.9,4.9,26.2,0.7,-33.3,360.0,360.0,5.0,0.0,0.0,0.0,24,25,21,75,1
2022-01-31 12:35:30.321082,-50.657,-100.027,33.1,31.1,1014.9,4.7,26.5,0.5,-33.1,360.0,360.0,5.0,0.0,0.0,-0.1,24,25,21,75,1
2022-01-31 12:35:35.431082,-50.583,-99.545,33.2,31.1,1014.9,4.5,26.6,0.6,-33.3,360.0,360.0,4.0,0.0,0.0,-0.0,24,25,21,73,1
2022-01-31 12:35:40.549733,-50.508,-99.063,33.2,31.0,1014.9,4.2,26.6,0.7,-33.0,360.0,360.0,4.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:35:45.660665,-50.43,-98.584,33.2,31.1,1014.9,4.0,26.7,0.6,-33.1,360.0,360.0,4.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 12:35:50.769068,-50.35,-98.106,33.2,31.0,1014.9,3.8,26.5,0.6,-33.1,360.0,360.0,4.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:35:55.881079,-50.268,-97.63,33.1,30.9,1014.9,3.6,26.6,0.7,-33.1,360.0,360.0,4.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:36:00.996383,-50.184,-97.155,33.2,31.1,1014.9,3.4,26.5,0.7,-33.4,360.0,360.0,3.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:36:06.111103,-50.098,-96.682,33.2,31.3,1015.0,3.2,26.7,0.9,-33.5,360.0,360.0,3.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:36:11.221786,-50.009,-96.212,33.2,31.2,1014.9,3.0,26.9,1.2,-33.4,360.0,360.0,3.0,0.0,0.0,0.1,24,25,21,75,1
2022-01-31 12:36:16.344661,-49.919,-95.742,33.2,30.9,1014.9,2.8,26.9,1.4,-33.5,360.0,360.0,3.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:36:21.463558,-49.826,-95.274,33.2,31.1,1014.9,2.6,27.0,1.3,-33.0,360.0,360.0,2.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:36:26.571985,-49.732,-94.809,33.2,31.1,1014.9,2.4,27.3,1.3,-33.1,360.0,360.0,2.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:36:31.684574,-49.635,-94.345,33.2,29.8,1014.9,2.1,27.5,1.6,-33.0,360.0,360.0,2.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:36:36.801079,-49.536,-93.883,33.2,30.9,1014.9,1.9,27.5,1.7,-33.3,360.0,360.0,2.0,0.0,0.0,0.1,24,25,21,74,1
2022-01-31 12:36:41.921085,-49.436,-93.423,33.2,31.1,1014.9,1.7,27.7,1.5,-33.5,360.0,360.0,2.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:36:47.038728,-49.333,-92.965,33.2,31.2,1014.9,1.5,27.8,1.6,-32.7,360.0,360.0,1.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:36:52.149299,-49.228,-92.51,33.2,30.9,1014.9,1.3,27.9,2.0,-32.4,360.0,360.0,1.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:36:57.271084,-49.122,-92.055,33.2,31.3,1014.9,1.1,28.0,1.6,-32.0,360.0,360.0,1.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:37:02.381080,-49.013,-91.604,33.2,31.0,1015.0,1.0,28.0,2.1,-32.4,360.0,360.0,1.0,0.0,0.0,-0.1,23,24,21,73,1
2022-01-31 12:37:07.501077,-48.903,-91.154,33.2,31.2,1014.9,0.7,28.0,2.3,-32.5,360.0,360.0,1.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 12:37:12.619603,-48.79,-90.706,33.2,31.2,1014.9,0.5,27.8,2.7,-32.4,360.0,360.0,0.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 12:37:17.738040,-48.676,-90.26,33.2,31.1,1015.0,0.3,28.0,3.2,-33.0,360.0,360.0,0.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 12:37:22.849882,-48.56,-89.817,33.1,31.3,1014.9,0.0,28.2,2.9,-33.0,360.0,360.0,360.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 12:37:27.964000,-48.442,-89.375,33.4,31.1,1014.9,359.8,28.2,3.0,-32.6,360.0,360.0,360.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 12:37:33.083667,-48.322,-88.936,33.3,31.0,1015.0,359.5,28.2,3.4,-32.6,360.0,360.0,359.0,0.0,0.0,-0.1,24,25,21,73,1
2022-01-31 12:37:38.206676,-48.2,-88.498,33.2,31.0,1015.0,359.3,28.2,3.4,-32.3,360.0,360.0,359.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 12:37:43.325552,-48.076,-88.063,33.2,31.1,1014.9,359.0,28.3,3.5,-32.4,360.0,360.0,359.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 12:37:48.436764,-47.951,-87.631,33.2,31.1,1015.0,358.8,28.0,3.4,-32.9,360.0,360.0,359.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 12:37:53.548557,-47.824,-87.201,33.2,31.2,1015.0,358.6,28.4,3.5,-33.0,360.0,360.0,358.0,0.0,0.0,-0.0,24,25,21,74,1
